id_gestion,id_mora,fecha_gestion,tipo_contacto
8445,35206,11-04-26,Correo
4696,99509,11-04-26,SMS
6178,21616,09-04-26,SMS
2124,82764,11-04-26,Llamada
2404,42485,09-04-26,Llamada
4946,72945,09-04-26,Correo
1605,37102,11-04-26,Llamada
3702,42652,10-04-26,SMS
5086,59062,10-04-26,Correo
5092,12010,09-04-26,Visita Domiciliaria
8602,15313,10-04-26,Correo
8884,56187,10-04-26,Correo
4154,49678,10-04-26,Llamada
6036,62152,10-04-26,SMS
6411,92855,09-04-26,SMS
4533,50387,10-04-26,Correo
2308,39998,11-04-26,Visita Domiciliaria
7792,59977,11-04-26,SMS
7608,51092,10-04-26,SMS
2471,84387,10-04-26,Visita Domiciliaria
2147,47330,11-04-26,Correo
2888,14497,10-04-26,Llamada
7091,72247,09-04-26,Llamada
1401,51137,09-04-26,Llamada
4361,40785,11-04-26,Visita Domiciliaria
9884,33390,09-04-26,Visita Domiciliaria
3619,53170,11-04-26,Visita Domiciliaria
2758,60718,09-04-26,Llamada
1422,92332,11-04-26,Llamada
2541,82047,09-04-26,SMS
3904,57720,11-04-26,Llamada
5820,43937,11-04-26,Llamada
1404,66863,09-04-26,Llamada
3754,87535,10-04-26,Llamada
8207,66873,10-04-26,Llamada
1081,15932,10-04-26,Visita Domiciliaria
9860,70795,09-04-26,SMS
8460,24005,09-04-26,Visita Domiciliaria
8039,47943,09-04-26,Visita Domiciliaria
6431,51815,11-04-26,Llamada
7370,25217,11-04-26,Llamada
7712,10465,11-04-26,Llamada
6879,36474,09-04-26,Llamada
1639,88919,09-04-26,Correo
5480,34708,10-04-26,Correo
7232,18356,09-04-26,Visita Domiciliaria
6717,81781,10-04-26,SMS
7496,31402,11-04-26,Visita Domiciliaria
5030,72119,11-04-26,Llamada
2938,56877,09-04-26,SMS
4560,53045,09-04-26,Llamada
1897,48746,11-04-26,SMS
8762,71150,11-04-26,Correo
6513,80683,09-04-26,Llamada
4266,36023,11-04-26,Correo
4388,60582,09-04-26,Visita Domiciliaria
2343,37895,10-04-26,Llamada
3000,56542,10-04-26,Visita Domiciliaria
8980,53618,10-04-26,Llamada
5506,98009,10-04-26,Visita Domiciliaria
6771,93635,11-04-26,Visita Domiciliaria
1716,84725,11-04-26,SMS
7714,51874,10-04-26,Llamada
5154,22751,11-04-26,Visita Domiciliaria
6599,43633,11-04-26,Visita Domiciliaria
7993,91407,09-04-26,SMS
3634,22066,11-04-26,SMS
8964,14839,09-04-26,Visita Domiciliaria
9392,47367,10-04-26,Visita Domiciliaria
3478,22428,11-04-26,Correo
1780,56947,11-04-26,SMS
9731,71040,11-04-26,Correo
8826,94274,11-04-26,Visita Domiciliaria
7460,99896,10-04-26,Correo
5463,99545,09-04-26,SMS
3471,15807,09-04-26,Correo
8742,67635,09-04-26,Llamada
6807,58178,09-04-26,Visita Domiciliaria
3684,41207,09-04-26,Visita Domiciliaria
2910,32201,10-04-26,Visita Domiciliaria
4791,94740,10-04-26,Correo
5728,77947,11-04-26,Llamada
8658,79964,11-04-26,Llamada
6925,72602,10-04-26,Correo
8353,38498,09-04-26,Correo
8956,27606,09-04-26,SMS
6688,87034,11-04-26,Correo
9209,22399,11-04-26,Correo
7171,49073,09-04-26,Correo
9591,35433,09-04-26,Correo
7514,99446,11-04-26,Correo
6246,96748,11-04-26,Correo
3682,10753,11-04-26,SMS
3200,85041,09-04-26,SMS
7752,42123,09-04-26,Visita Domiciliaria
6055,81516,11-04-26,Correo
3472,37627,11-04-26,Llamada
8946,72638,09-04-26,Visita Domiciliaria
5984,65980,10-04-26,Visita Domiciliaria
9088,72862,11-04-26,Correo
7870,59887,10-04-26,SMS
1259,88705,09-04-26,Correo
5136,27416,10-04-26,Llamada
2702,70123,11-04-26,Correo
8470,37140,11-04-26,Llamada
9461,64468,09-04-26,Correo
5061,17414,09-04-26,SMS
5148,25339,09-04-26,SMS
7751,15855,10-04-26,Visita Domiciliaria
5213,97476,09-04-26,SMS
8229,49693,11-04-26,Llamada
9332,34048,11-04-26,SMS
2397,59539,10-04-26,Correo
9238,66798,11-04-26,SMS
6430,43101,11-04-26,Llamada
1825,48769,11-04-26,Visita Domiciliaria
6510,87118,10-04-26,Llamada
7301,67010,09-04-26,Correo
5502,25578,09-04-26,SMS
9527,91786,11-04-26,Visita Domiciliaria
1610,55301,09-04-26,SMS
1625,81653,09-04-26,Llamada
7346,61702,09-04-26,SMS
1106,99165,11-04-26,Llamada
6338,26703,10-04-26,Llamada
5588,69543,10-04-26,SMS
9722,59238,11-04-26,Correo
5196,26299,11-04-26,SMS
1891,37571,10-04-26,Visita Domiciliaria
3499,47706,11-04-26,Llamada
6453,14312,09-04-26,SMS
2807,26179,09-04-26,SMS
8107,45398,09-04-26,Visita Domiciliaria
7452,62028,09-04-26,SMS
2054,28594,09-04-26,SMS
4807,79090,11-04-26,SMS
5101,17196,09-04-26,Correo
4384,37762,10-04-26,Correo
7962,52024,09-04-26,Llamada
1061,11209,10-04-26,Correo
3180,80714,10-04-26,SMS
7326,56647,09-04-26,SMS
3473,27040,10-04-26,Correo
4107,61953,10-04-26,Visita Domiciliaria
5300,67603,10-04-26,Correo
7491,84351,11-04-26,Correo
4300,96189,09-04-26,SMS
7322,52555,11-04-26,Correo
3006,70917,10-04-26,Visita Domiciliaria
4341,96330,10-04-26,Visita Domiciliaria
5946,89604,10-04-26,Correo
6378,60627,09-04-26,Correo
5081,63896,11-04-26,SMS
6757,90111,10-04-26,Visita Domiciliaria
2643,57464,09-04-26,Llamada
2944,97861,11-04-26,Correo
5953,45623,09-04-26,Correo
8537,51517,09-04-26,Llamada
6358,65491,09-04-26,SMS
1291,40822,10-04-26,Correo
5109,71858,10-04-26,Llamada
8562,21427,10-04-26,Visita Domiciliaria
3751,93024,10-04-26,Llamada
3043,67679,09-04-26,Correo
9118,16995,11-04-26,Correo
1839,66346,11-04-26,SMS
7963,92678,09-04-26,Visita Domiciliaria
6315,24505,10-04-26,SMS
3787,34035,10-04-26,Visita Domiciliaria
2986,14891,11-04-26,SMS
3918,42188,11-04-26,Visita Domiciliaria
8056,18996,09-04-26,Llamada
9718,85989,10-04-26,SMS
7260,13303,10-04-26,Visita Domiciliaria
7254,25909,11-04-26,Visita Domiciliaria
6882,68307,09-04-26,Llamada
9002,99172,10-04-26,Visita Domiciliaria
8799,32310,10-04-26,Correo
3752,18133,10-04-26,SMS
8023,64672,09-04-26,Llamada
8857,84092,09-04-26,Correo
3516,97493,10-04-26,SMS
2542,82396,11-04-26,Llamada
9755,98300,10-04-26,Llamada
3869,65092,10-04-26,Correo
1208,21985,11-04-26,SMS
9929,12339,09-04-26,Visita Domiciliaria
8672,25738,11-04-26,Correo
9628,72849,11-04-26,SMS
8735,91545,09-04-26,Correo
7441,39179,11-04-26,SMS
4013,21666,09-04-26,Visita Domiciliaria
1830,28153,11-04-26,Llamada
4162,99807,11-04-26,SMS
3009,21434,11-04-26,SMS
1003,93892,10-04-26,Llamada
3183,30104,10-04-26,SMS
2443,89510,11-04-26,SMS
4206,52518,10-04-26,SMS
2494,83928,10-04-26,Correo
1813,79106,10-04-26,Visita Domiciliaria
1592,44306,09-04-26,Correo
3940,70169,11-04-26,SMS
3422,95381,11-04-26,Visita Domiciliaria
9961,31896,11-04-26,Llamada
4439,99743,11-04-26,Llamada
5105,88985,09-04-26,SMS
4854,76571,09-04-26,Visita Domiciliaria
5358,98550,09-04-26,Visita Domiciliaria
2720,96581,10-04-26,SMS
6732,30415,09-04-26,Visita Domiciliaria
9227,90454,10-04-26,Llamada
7447,75464,10-04-26,Correo
5098,44542,11-04-26,Correo
2021,79273,09-04-26,SMS
3691,54205,11-04-26,SMS
3695,53076,09-04-26,Llamada
7541,31752,09-04-26,SMS
7181,70076,10-04-26,Correo
4109,23068,10-04-26,Llamada
4227,46658,11-04-26,Correo
3725,37499,11-04-26,Visita Domiciliaria
7698,39886,11-04-26,Llamada
4025,83692,10-04-26,Correo
7168,93585,09-04-26,Llamada
4459,81475,11-04-26,SMS
5411,49210,10-04-26,SMS
9491,89000,09-04-26,Correo
8873,62620,09-04-26,SMS
4032,33865,11-04-26,SMS
7815,65529,11-04-26,Correo
5885,86125,10-04-26,Llamada
6379,62168,11-04-26,Llamada
7179,78747,10-04-26,Visita Domiciliaria
3546,80502,09-04-26,Correo
8363,33569,10-04-26,Llamada
5422,53798,09-04-26,Visita Domiciliaria
8218,19681,11-04-26,Llamada
4603,16620,11-04-26,Visita Domiciliaria
2008,98923,09-04-26,SMS
9695,21283,10-04-26,SMS
6776,77901,09-04-26,Llamada
7731,71695,11-04-26,Visita Domiciliaria
9110,23913,11-04-26,Correo
3440,83479,11-04-26,Visita Domiciliaria
9806,97654,11-04-26,Visita Domiciliaria
9510,67563,10-04-26,Llamada
5307,47746,10-04-26,Correo
8286,69711,09-04-26,Visita Domiciliaria
9691,40460,11-04-26,Visita Domiciliaria
6644,90929,11-04-26,Visita Domiciliaria
5755,63493,11-04-26,Llamada
4357,77471,10-04-26,SMS
9977,97611,09-04-26,Correo
5847,65669,09-04-26,Visita Domiciliaria
8446,30961,10-04-26,Correo
5918,85645,11-04-26,Llamada
6030,38871,11-04-26,Llamada
5094,68789,11-04-26,SMS
8656,81395,09-04-26,SMS
4848,22945,09-04-26,SMS
1039,28767,10-04-26,SMS
9027,49584,11-04-26,SMS
8739,71001,10-04-26,Correo
9914,40099,11-04-26,SMS
1136,76081,11-04-26,Visita Domiciliaria
8149,49867,11-04-26,Llamada
5579,20128,11-04-26,Visita Domiciliaria
6233,51816,11-04-26,Visita Domiciliaria
7651,14880,10-04-26,Llamada
8006,41221,10-04-26,Correo
2687,68348,10-04-26,Llamada
6170,84542,09-04-26,SMS
5574,11178,09-04-26,Correo
7961,60933,11-04-26,Llamada
5114,67057,11-04-26,Visita Domiciliaria
4181,62997,11-04-26,Llamada
9031,68631,09-04-26,Visita Domiciliaria
2884,78805,09-04-26,Correo
8906,44698,11-04-26,SMS
4770,42683,11-04-26,Visita Domiciliaria
5973,63434,10-04-26,Visita Domiciliaria
1932,70547,09-04-26,Correo
6511,48933,10-04-26,Visita Domiciliaria
6098,70348,10-04-26,SMS
7565,20505,10-04-26,Visita Domiciliaria
9734,66016,10-04-26,Visita Domiciliaria
6954,83863,09-04-26,Visita Domiciliaria
4033,48347,11-04-26,SMS
9414,97760,11-04-26,Correo
7683,31120,11-04-26,Correo
8291,84382,11-04-26,Visita Domiciliaria
8316,69956,09-04-26,Llamada
2101,93960,09-04-26,Correo
5960,60960,10-04-26,Visita Domiciliaria
9808,55673,10-04-26,Correo
4310,21791,09-04-26,Visita Domiciliaria
9549,39313,09-04-26,Correo
6842,22664,11-04-26,SMS
7941,74057,09-04-26,Correo
8160,67639,10-04-26,SMS
3518,18806,11-04-26,Correo
1613,82212,10-04-26,Llamada
8490,73061,09-04-26,Visita Domiciliaria
5184,54634,09-04-26,SMS
4480,11579,11-04-26,Correo
2207,36300,10-04-26,Llamada
1573,73787,09-04-26,Llamada
1646,22077,10-04-26,SMS
1743,15383,10-04-26,SMS
1308,16093,11-04-26,Llamada
9133,44396,09-04-26,SMS
4888,38493,11-04-26,Llamada
9225,62159,11-04-26,Visita Domiciliaria
7096,80280,11-04-26,Correo
9725,94606,11-04-26,Visita Domiciliaria
6122,14136,09-04-26,Llamada
7105,71126,09-04-26,Correo
1353,95074,11-04-26,Visita Domiciliaria
1679,65703,09-04-26,SMS
3102,11093,10-04-26,Correo
1273,45922,09-04-26,SMS
8016,37411,10-04-26,Llamada
6575,82864,10-04-26,Correo
9059,33730,09-04-26,Llamada
6077,73788,11-04-26,Llamada
6005,60559,11-04-26,Visita Domiciliaria
4826,10359,11-04-26,Visita Domiciliaria
1970,77588,09-04-26,Correo
5186,84335,10-04-26,SMS
6171,17320,09-04-26,Visita Domiciliaria
7243,66730,09-04-26,SMS
3602,10913,11-04-26,Visita Domiciliaria
1915,86861,10-04-26,Visita Domiciliaria
2002,37691,11-04-26,Correo
2498,89914,10-04-26,SMS
3520,21004,11-04-26,SMS
4232,34822,09-04-26,SMS
7715,70685,10-04-26,Visita Domiciliaria
4797,13075,09-04-26,Llamada
6829,75176,10-04-26,SMS
1122,93851,11-04-26,Correo
5895,40254,10-04-26,Correo
9978,79994,10-04-26,Visita Domiciliaria
6591,14464,11-04-26,Llamada
6389,32872,10-04-26,Correo
3910,35963,09-04-26,Visita Domiciliaria
9554,45629,10-04-26,Visita Domiciliaria
6427,75198,10-04-26,Llamada
1350,59060,10-04-26,Correo
9962,72557,09-04-26,Visita Domiciliaria
7155,25990,09-04-26,Correo
3974,96051,09-04-26,Llamada
3998,48589,10-04-26,Correo
5692,45392,10-04-26,SMS
2810,96690,11-04-26,SMS
5492,78992,10-04-26,Visita Domiciliaria
9562,67039,09-04-26,SMS
8139,97216,09-04-26,Visita Domiciliaria
2919,47174,11-04-26,SMS
5281,40204,11-04-26,SMS
4982,87463,11-04-26,Correo
9724,62287,10-04-26,Llamada
5721,43500,10-04-26,Llamada
7922,39927,10-04-26,SMS
1942,46961,09-04-26,Correo
7467,96556,11-04-26,Llamada
5861,84728,09-04-26,Visita Domiciliaria
1638,33355,09-04-26,SMS
4223,49250,11-04-26,SMS
3553,57337,10-04-26,Correo
1653,81718,10-04-26,Visita Domiciliaria
1209,94717,10-04-26,SMS
1203,52270,09-04-26,Correo
1153,85352,09-04-26,Visita Domiciliaria
4123,43827,11-04-26,Llamada
4057,18098,09-04-26,SMS
5955,18646,11-04-26,Visita Domiciliaria
6686,18361,11-04-26,SMS
8845,27786,09-04-26,Correo
1317,16997,11-04-26,Visita Domiciliaria
4060,92614,10-04-26,Llamada
9472,93304,11-04-26,SMS
8754,29331,10-04-26,Correo
1097,62595,10-04-26,Visita Domiciliaria
9639,69388,10-04-26,Llamada
6111,75955,09-04-26,SMS
2017,67727,11-04-26,SMS
1168,16061,09-04-26,SMS
8124,50298,10-04-26,Visita Domiciliaria
6673,74203,09-04-26,Correo
8615,80122,09-04-26,Correo
3036,74737,09-04-26,Correo
4200,21261,10-04-26,Llamada
7620,14641,09-04-26,SMS
7488,20760,09-04-26,Visita Domiciliaria
2042,36857,09-04-26,Llamada
7107,54555,10-04-26,Visita Domiciliaria
4658,53502,09-04-26,Visita Domiciliaria
6060,68419,11-04-26,Visita Domiciliaria
4142,62066,11-04-26,Visita Domiciliaria
4899,27560,11-04-26,Visita Domiciliaria
8264,76472,10-04-26,Correo
8114,86349,10-04-26,SMS
5874,71670,10-04-26,Visita Domiciliaria
3294,77930,11-04-26,Llamada
8348,88950,11-04-26,Correo
8076,11159,10-04-26,Llamada
3463,92383,11-04-26,Llamada
6312,34189,09-04-26,Correo
7684,24242,11-04-26,SMS
7129,67422,11-04-26,SMS
9573,20425,10-04-26,Llamada
5851,91143,09-04-26,Llamada
4128,53331,10-04-26,Llamada
7723,35795,10-04-26,Correo
4494,13612,09-04-26,Visita Domiciliaria
7477,97888,10-04-26,SMS
3981,55144,11-04-26,Llamada
8284,71615,09-04-26,Visita Domiciliaria
6421,44398,10-04-26,SMS
2792,99214,09-04-26,Correo
7187,29044,09-04-26,Correo
2901,65767,09-04-26,Visita Domiciliaria
8161,51625,10-04-26,Llamada
4222,94596,10-04-26,Llamada
4947,54809,11-04-26,Visita Domiciliaria
1405,64474,09-04-26,Correo
8883,22903,09-04-26,SMS
4542,12939,09-04-26,Correo
4695,49868,09-04-26,SMS
5603,77528,10-04-26,Visita Domiciliaria
9982,43016,11-04-26,Correo
6232,33015,11-04-26,SMS
6249,99418,09-04-26,SMS
8007,43515,09-04-26,Llamada
6866,76620,09-04-26,Visita Domiciliaria
4237,41027,09-04-26,Visita Domiciliaria
5720,17291,11-04-26,SMS
5686,36871,10-04-26,Llamada
7956,36960,09-04-26,Llamada
1047,76331,11-04-26,Llamada
3438,93359,11-04-26,Llamada
1575,51187,10-04-26,Llamada
8074,70428,10-04-26,Llamada
2787,33102,09-04-26,SMS
4119,60842,09-04-26,Visita Domiciliaria
9015,26995,11-04-26,Llamada
3982,60779,09-04-26,Llamada
6260,99740,11-04-26,SMS
3090,82929,09-04-26,SMS
8527,85944,09-04-26,SMS
8032,67498,09-04-26,Correo
6861,61324,11-04-26,SMS
8381,84299,11-04-26,Visita Domiciliaria
8193,87258,09-04-26,SMS
3790,47692,10-04-26,Visita Domiciliaria
7355,60987,11-04-26,Visita Domiciliaria
4244,33649,09-04-26,Llamada
9395,76784,09-04-26,Llamada
6350,92959,11-04-26,Llamada
8525,18487,11-04-26,Llamada
8375,41633,09-04-26,Visita Domiciliaria
6046,43243,10-04-26,Visita Domiciliaria
5242,76638,11-04-26,Correo
1130,36654,10-04-26,Correo
6860,19798,11-04-26,Correo
7071,37867,11-04-26,Correo
3431,22506,11-04-26,Visita Domiciliaria
7059,41811,09-04-26,SMS
1219,34918,11-04-26,SMS
5773,72447,10-04-26,Llamada
2764,80847,09-04-26,Visita Domiciliaria
8591,56537,09-04-26,SMS
2080,92138,09-04-26,Correo
5896,41598,09-04-26,Correo
8033,46107,09-04-26,Llamada
5557,55036,11-04-26,Visita Domiciliaria
2073,41374,10-04-26,SMS
2604,46976,09-04-26,SMS
1152,56839,11-04-26,Visita Domiciliaria
1853,37617,10-04-26,Llamada
5395,79117,10-04-26,SMS
7501,72817,10-04-26,Llamada
6399,21980,09-04-26,Correo
4605,22659,10-04-26,Llamada
5440,37422,09-04-26,Visita Domiciliaria
1213,84854,10-04-26,Correo
3370,48837,10-04-26,Visita Domiciliaria
2314,11958,09-04-26,Visita Domiciliaria
9489,51164,09-04-26,Visita Domiciliaria
2838,95543,10-04-26,Visita Domiciliaria
7407,46921,11-04-26,Llamada
6596,74308,09-04-26,SMS
2791,26616,10-04-26,SMS
1741,62313,10-04-26,SMS
6606,34162,11-04-26,Correo
6139,85112,09-04-26,Visita Domiciliaria
9300,37369,09-04-26,Visita Domiciliaria
3494,18861,10-04-26,SMS
9166,21934,10-04-26,Visita Domiciliaria
3295,96465,11-04-26,Visita Domiciliaria
6172,23197,09-04-26,Visita Domiciliaria
7044,42437,10-04-26,Llamada
4089,44388,10-04-26,Visita Domiciliaria
2444,30691,11-04-26,Llamada
9830,45223,11-04-26,Llamada
5540,52246,11-04-26,SMS
4866,88429,10-04-26,Llamada
4990,87295,11-04-26,SMS
9135,93140,09-04-26,SMS
6549,42571,10-04-26,SMS
5130,92436,11-04-26,Llamada
3460,39940,10-04-26,Llamada
9067,75279,09-04-26,Correo
4110,14687,11-04-26,Llamada
8340,52981,10-04-26,Visita Domiciliaria
3672,15497,11-04-26,Llamada
1524,90265,09-04-26,SMS
2835,43272,09-04-26,Llamada
5628,54126,10-04-26,Visita Domiciliaria
5396,59481,09-04-26,Correo
5149,24551,10-04-26,SMS
1637,87415,09-04-26,Llamada
1886,50429,09-04-26,SMS
2912,88263,09-04-26,Visita Domiciliaria
2867,49384,10-04-26,Correo
5585,80649,11-04-26,SMS
4898,82332,09-04-26,Visita Domiciliaria
4993,33518,11-04-26,Llamada
1282,62941,09-04-26,Correo
6831,53948,09-04-26,Llamada
5653,73868,10-04-26,Correo
5288,82948,09-04-26,SMS
5646,60044,09-04-26,Llamada
1797,28612,09-04-26,Correo
4589,46914,10-04-26,SMS
8848,39463,09-04-26,Correo
2437,34637,09-04-26,Correo
4259,11151,11-04-26,SMS
5856,89900,10-04-26,Llamada
1903,37064,11-04-26,Correo
3434,56508,11-04-26,SMS
4141,91490,10-04-26,Llamada
2420,84874,10-04-26,Visita Domiciliaria
6701,26710,09-04-26,Visita Domiciliaria
7874,77470,10-04-26,SMS
4037,71953,09-04-26,Correo
6012,66273,09-04-26,SMS
6727,50167,10-04-26,Correo
7730,63280,09-04-26,Correo
1143,22616,11-04-26,SMS
2937,64742,10-04-26,Visita Domiciliaria
3018,69799,11-04-26,Visita Domiciliaria
4911,63452,10-04-26,SMS
8345,23964,09-04-26,Llamada
6756,38095,11-04-26,Correo
3916,41528,09-04-26,Llamada
9657,35909,11-04-26,Visita Domiciliaria
9426,19737,11-04-26,Llamada
4747,76941,10-04-26,Visita Domiciliaria
7429,32663,10-04-26,Correo
8497,94098,10-04-26,Correo
1359,73771,09-04-26,Correo
1255,39001,09-04-26,SMS
3412,19248,11-04-26,SMS
2361,60705,11-04-26,SMS
5702,68505,10-04-26,Visita Domiciliaria
9163,10935,11-04-26,SMS
6715,22833,10-04-26,Correo
5562,62053,10-04-26,Correo
9523,95826,09-04-26,Visita Domiciliaria
8116,18984,10-04-26,Correo
9075,77145,09-04-26,Visita Domiciliaria
1654,32437,11-04-26,Correo
4660,43472,10-04-26,Correo
4671,73585,11-04-26,Correo
5958,87015,10-04-26,Llamada
6205,83502,09-04-26,Correo
2123,68640,10-04-26,SMS
1238,36677,10-04-26,Correo
5142,11775,09-04-26,SMS
2371,83088,09-04-26,Llamada
4467,91144,11-04-26,Llamada
3734,85499,09-04-26,Visita Domiciliaria
1691,71204,09-04-26,Visita Domiciliaria
7163,69691,09-04-26,SMS
7329,63254,10-04-26,Llamada
8910,15457,09-04-26,Llamada
2270,46898,09-04-26,Visita Domiciliaria
1444,40555,11-04-26,SMS
5095,57036,09-04-26,Llamada
6081,19632,10-04-26,SMS
5164,14114,10-04-26,SMS
5951,47143,11-04-26,Visita Domiciliaria
6150,97933,09-04-26,Llamada
5997,77732,09-04-26,Llamada
7655,48036,11-04-26,Correo
1703,47446,10-04-26,Correo
7476,23919,09-04-26,Correo
4913,10830,11-04-26,SMS
2354,92767,10-04-26,SMS
7912,24961,09-04-26,Correo
9154,11168,11-04-26,Visita Domiciliaria
6067,49218,11-04-26,Llamada
2953,99819,11-04-26,SMS
7504,53431,11-04-26,Visita Domiciliaria
9513,34136,10-04-26,Visita Domiciliaria
1201,82928,11-04-26,SMS
4355,44840,10-04-26,Visita Domiciliaria
9948,33386,11-04-26,SMS
5151,12034,09-04-26,SMS
2734,73815,11-04-26,SMS
5554,50650,09-04-26,Visita Domiciliaria
4608,69239,10-04-26,Correo
7487,83722,10-04-26,Correo
2859,83370,10-04-26,Llamada
3509,33059,10-04-26,Llamada
5051,96410,09-04-26,Visita Domiciliaria
8411,82265,11-04-26,Correo
3950,82417,11-04-26,SMS
6946,63120,10-04-26,SMS
2911,83994,10-04-26,SMS
8047,49570,11-04-26,SMS
5843,15361,10-04-26,Correo
1979,47196,11-04-26,Visita Domiciliaria
3065,77464,11-04-26,Visita Domiciliaria
6704,84902,10-04-26,Correo
8220,48225,11-04-26,Correo
5797,32092,09-04-26,Llamada
5996,87516,10-04-26,Llamada
9305,33443,09-04-26,Correo
3172,52303,10-04-26,Correo
2716,41262,11-04-26,Correo
5612,69417,10-04-26,SMS
5722,81640,10-04-26,SMS
9044,22427,11-04-26,Correo
8000,86707,11-04-26,Llamada
2945,78168,09-04-26,Visita Domiciliaria
2640,41641,09-04-26,Correo
6806,87343,11-04-26,Visita Domiciliaria
1782,55341,11-04-26,SMS
7436,14403,10-04-26,Visita Domiciliaria
6410,76870,11-04-26,Visita Domiciliaria
4958,76323,09-04-26,Correo
5590,94448,10-04-26,SMS
8668,58340,10-04-26,Llamada
6099,18770,11-04-26,Correo
1205,26113,09-04-26,Llamada
3575,41144,09-04-26,SMS
7889,48441,10-04-26,Llamada
2545,90996,09-04-26,Correo
2580,77232,09-04-26,Correo
4376,76049,09-04-26,Correo
3299,59982,10-04-26,Llamada
6357,84613,10-04-26,SMS
6685,76613,11-04-26,SMS
1581,56626,09-04-26,Visita Domiciliaria
3862,81186,10-04-26,Correo
8918,84323,10-04-26,Llamada
5460,96168,10-04-26,Visita Domiciliaria
5001,72647,11-04-26,SMS
2645,23738,11-04-26,Visita Domiciliaria
4362,42762,09-04-26,Visita Domiciliaria
6947,77614,11-04-26,Llamada
2947,49489,10-04-26,Correo
9658,83927,09-04-26,Llamada
4922,59503,10-04-26,Visita Domiciliaria
4690,78110,10-04-26,Llamada
7236,12472,09-04-26,Llamada
7992,40444,10-04-26,Llamada
7010,93933,09-04-26,Llamada
8112,56900,10-04-26,Visita Domiciliaria
5401,13998,10-04-26,Visita Domiciliaria
6645,10291,09-04-26,Visita Domiciliaria
1318,58920,10-04-26,Correo
9939,49028,09-04-26,Correo
1389,26508,09-04-26,Visita Domiciliaria
1608,24356,10-04-26,Llamada
4121,80756,10-04-26,Visita Domiciliaria
5381,41273,11-04-26,Llamada
6692,84841,11-04-26,Llamada
5461,50807,09-04-26,Visita Domiciliaria
8950,49454,10-04-26,SMS
7602,52297,09-04-26,SMS
9506,31657,09-04-26,Correo
8477,27432,09-04-26,Llamada
3340,38015,10-04-26,SMS
5338,99797,10-04-26,Llamada
6671,89793,11-04-26,SMS
5479,21225,11-04-26,Llamada
4794,24514,09-04-26,Llamada
9550,85107,10-04-26,Visita Domiciliaria
8590,80282,10-04-26,SMS
8548,57753,10-04-26,SMS
6916,18847,10-04-26,Llamada
8070,72907,11-04-26,SMS
3068,53312,10-04-26,Correo
8237,39519,10-04-26,Visita Domiciliaria
5945,76804,11-04-26,Llamada
2044,39284,11-04-26,Correo
3344,25334,11-04-26,SMS
7056,64514,10-04-26,Correo
1596,38246,09-04-26,Llamada
1689,86630,09-04-26,Llamada
2897,48601,10-04-26,Llamada
9003,77199,11-04-26,SMS
8428,41470,09-04-26,Visita Domiciliaria
5636,35663,10-04-26,Llamada
2016,25398,09-04-26,Correo
5127,65644,10-04-26,Correo
3699,34576,11-04-26,SMS
3839,84410,10-04-26,SMS
8034,33603,10-04-26,Llamada
4719,11740,09-04-26,Llamada
2138,53175,11-04-26,Visita Domiciliaria
2916,88307,11-04-26,Correo
6270,82046,09-04-26,Llamada
1805,39196,09-04-26,Correo
2555,61319,10-04-26,Correo
2331,98530,09-04-26,Visita Domiciliaria
3195,10441,10-04-26,SMS
9451,94617,09-04-26,SMS
5529,83656,11-04-26,Correo
4670,91009,11-04-26,Correo
1660,19429,11-04-26,Correo
8861,45334,10-04-26,Correo
7317,35419,09-04-26,Visita Domiciliaria
5528,39699,09-04-26,SMS
8756,85133,11-04-26,Visita Domiciliaria
6401,41522,10-04-26,Llamada
9447,60480,10-04-26,Llamada
3906,83123,11-04-26,Visita Domiciliaria
8395,11549,09-04-26,Visita Domiciliaria
8189,64602,10-04-26,SMS
7842,23026,11-04-26,Correo
9335,87436,09-04-26,Visita Domiciliaria
6624,56781,10-04-26,Visita Domiciliaria
4071,12607,10-04-26,Correo
5507,63678,09-04-26,Correo
4333,21524,11-04-26,SMS
