id_Mora,id_producto_activo,fecha_inicio_mora,capital_vencido,interes_mora,estado_mora
77925,59598,09-04-26,95922.5349558,1197384.96579,Liquidada
74699,43517,09-04-26,2177316.131552236,26329269.717414003,Activa
58578,52866,04-04-26,6393410.620138627,86612383.74205865,En gestion
73104,51076,04-04-26,7450615.4616403,82681778.225676,Liquidada
89566,56435,07-04-26,9068831.2160968,120741048.691452,Liquidada
46835,67929,05-04-26,137905.4672373734,993480.94216186,Activa
18213,89411,06-04-26,1340186.4184637398,15462617.261824,Liquidada
34629,38794,04-04-26,1292450.5060321,8373622.999186001,Activa
19534,38792,01-04-26,1670804.021656,16188187.6254,Liquidada
70468,46631,11-04-26,1238683.0419825,13791761.534249999,En gestion
16109,29155,04-04-26,8290458.054430023,112263235.76939519,En gestion
75833,82666,09-04-26,1168021.0135877198,13532984.286105,En gestion
35705,98489,10-04-26,11576668.505340615,96403574.03010921,Activa
78089,25269,10-04-26,2137245.91224,19893881.886000004,Liquidada
13566,77520,01-04-26,5735785.9448889,65422927.18772,En gestion
51571,23335,10-04-26,7229454.73192,89679649.968,En gestion
51391,52454,04-04-26,1163606.35335,15547135.854999999,Activa
65860,45497,01-04-26,6131937.1905123135,74585094.24891987,Liquidada
47475,58169,02-04-26,2912438.607651674,34024116.020853,En gestion
13572,34809,09-04-26,312442.8951387718,3384580.529485999,Activa
34647,10497,09-04-26,859220.928,11652961.2,Liquidada
72332,42434,05-04-26,859300.6782838694,9804651.843992833,Activa
77206,65495,01-04-26,10680446.114016,128314221.51359999,Liquidada
71087,13183,10-04-26,1176070.70985417,12746241.235016199,Activa
82331,93555,05-04-26,11266389.61544,116599569.27000001,Activa
47137,27207,05-04-26,166995.184561,378825.09931,En gestion
18041,13589,06-04-26,13886313.96756188,172981063.82491985,En gestion
58136,37243,05-04-26,3533141.3228333434,44083714.8714389,En gestion
12819,35385,05-04-26,35650533.8199716,177990917.74024004,Liquidada
49951,76820,05-04-26,142719.13402,1783692.431,Activa
49198,77462,11-04-26,9924115.95072,74490462.0,Liquidada
22965,92287,03-04-26,3727347.03303958,21820952.541497998,En gestion
79908,14506,03-04-26,9470489.194785528,113974079.69274339,En gestion
98067,97181,11-04-26,3194259.4273999995,40324141.86,Liquidada
32977,58616,11-04-26,7857749.078378756,85336148.31857839,En gestion
33625,14220,01-04-26,2524987.0579746794,29332943.953040488,Liquidada
38189,81568,10-04-26,11984606.9964368,103438572.32001999,En gestion
92889,16927,11-04-26,9397595.737539658,128186533.4232039,Activa
91065,75641,11-04-26,18236890.5593104,194690561.6667,Activa
66416,50153,02-04-26,912254.041961247,11449749.231079105,Activa
25197,60184,08-04-26,692954.5334604001,8544090.67468,En gestion
56063,66939,03-04-26,231261.98611,1468074.0059999998,Liquidada
82519,22929,03-04-26,3325542.56791679,35718094.27929,En gestion
84117,55767,09-04-26,1245617.226181408,13142640.5410304,En gestion
65341,45060,31-03-26,363401.7697,4490947.659,En gestion
58051,45822,04-04-26,640301.47641444,8483022.5462166,Activa
32397,22307,04-04-26,3621632.86727744,49452028.149888,En gestion
35537,59412,05-04-26,3587908.4478026303,37747730.984915,Liquidada
26122,47264,31-03-26,697923.5720214712,8926158.35862,Liquidada
80643,10405,03-04-26,21791947.78253469,247443916.11579254,En gestion
75641,14195,07-04-26,643954.5248,8543149.872,Activa
11731,49686,31-03-26,5819386.906647,68740648.6025,En gestion
27955,79859,03-04-26,3291849.751178515,34857154.76876085,Liquidada
47582,11998,03-04-26,7025669.064616,20362618.656000003,En gestion
81439,25575,04-04-26,3851768.04509212,33341968.563059002,En gestion
68470,39500,10-04-26,2034801.54596,24118149.377,Liquidada
68887,81959,09-04-26,346802.6008275,2578249.61896,Activa
80030,69386,05-04-26,14462815.0223117,92880463.47566,Activa
67363,73164,02-04-26,1764630.5467977538,20621146.60196631,Activa
60562,92663,31-03-26,9085455.334909612,54897175.1254251,Activa
61397,55293,06-04-26,9339578.7108,76414734.912,Liquidada
77418,47499,04-04-26,10138377.64070178,135352474.58248177,En gestion
36323,84099,03-04-26,294816.0514208,2267378.67734,Liquidada
13617,43483,07-04-26,1874653.1999052705,21953703.03111639,Liquidada
68209,20795,05-04-26,4183887.216594,22146159.6444,Activa
46915,58083,04-04-26,1680070.2743690726,8908805.124133227,En gestion
79023,56368,06-04-26,14228302.08582566,161665497.0900221,Liquidada
79440,19639,01-04-26,49471.2181622,599766.865212,En gestion
50914,73564,05-04-26,2274920.1015877253,23630845.336867,En gestion
19280,29999,08-04-26,7039973.00935464,15782548.179596,Activa
54239,13571,05-04-26,12955999.23511,64814471.946,En gestion
66538,26127,08-04-26,5992613.499353101,9191289.875489999,En gestion
39049,20859,09-04-26,15749864.723604947,155244747.3553809,En gestion
40616,69690,05-04-26,1074816.0051056,13040772.226583999,En gestion
74980,58522,01-04-26,5769446.753196855,59812723.699055314,Liquidada
67121,59071,10-04-26,11205502.87151002,130691601.44111928,Liquidada
87721,80184,01-04-26,1905548.914048,19413822.608699996,Liquidada
22170,75866,09-04-26,150849.3073550922,1933060.12411002,En gestion
34771,31169,07-04-26,1740296.7213224708,17521603.114969917,Liquidada
89822,88119,11-04-26,657094.817075837,6234976.395359401,En gestion
12349,42631,05-04-26,3841431.81242,49747539.3363,En gestion
32430,58603,07-04-26,416646.7507544,1521250.95716,Liquidada
42122,20479,02-04-26,12098970.40980534,157419178.798345,Liquidada
13675,52116,06-04-26,6136025.092803547,32211149.2130916,Liquidada
94770,98220,07-04-26,661995.49937928,5246002.0406892,Activa
86816,68764,31-03-26,5425358.7083113,32949082.737269994,Activa
54431,14196,10-04-26,841552.4393749706,5989901.89903802,Liquidada
24079,39878,01-04-26,3840047.8773791655,48008610.640893504,Activa
50306,19644,31-03-26,13672545.16904,129592823.456,Activa
13789,86528,09-04-26,21825205.38094237,279058085.11096114,En gestion
56584,40845,05-04-26,15930812.606376257,126938745.883014,Liquidada
30204,43627,06-04-26,932303.2509432936,8023222.8489476,Liquidada
89261,40430,06-04-26,1279697.59749387,8666994.959987001,Activa
40843,76759,07-04-26,11002517.8256,37939716.64,Liquidada
90018,35542,11-04-26,4218787.34437672,40186259.0156508,En gestion
52140,23302,01-04-26,815182.8273874915,3320150.771976225,Liquidada
99690,48222,05-04-26,86035.4943359816,372787.75586003996,En gestion
59305,15905,01-04-26,586011.6502198076,6809779.699579608,Liquidada
55292,23230,07-04-26,3503682.36566,26234126.125199996,Liquidada
71542,49980,05-04-26,3709337.200688,43447389.6528,Activa
92895,50916,02-04-26,960852.114,9810999.51,En gestion
22540,91859,10-04-26,794552.6727093,5571493.71118,Liquidada
86030,87492,04-04-26,764212.4989301192,9746597.07502032,Activa
21841,11762,03-04-26,8762361.831513999,117665525.8196,Liquidada
63374,54433,03-04-26,151323.21200299772,1933741.8013723108,Activa
10024,89776,31-03-26,303033.94737,2692539.2676,Liquidada
60105,74696,07-04-26,70053.75839599401,820718.6202544001,En gestion
88150,69645,04-04-26,7845878.325983933,10962305.04907296,Activa
87214,22726,04-04-26,11406886.368,145732361.225,Activa
40478,71612,31-03-26,5490148.386667999,57252882.076299995,Liquidada
13989,28040,07-04-26,4873549.575428202,57716355.18926744,Activa
19216,36003,07-04-26,5807075.7684,53938150.080000006,Liquidada
54402,49618,09-04-26,2000652.166198788,27261771.081384506,En gestion
62563,97984,03-04-26,1755.91926346,18008.9889519,Liquidada
36274,59281,11-04-26,703506.89186,9054592.128,En gestion
68333,99763,03-04-26,631273.0448635091,7984504.856592301,Liquidada
40645,53067,08-04-26,13418398.86602788,174930067.65195397,Liquidada
23213,31889,06-04-26,3426088.499810438,45799235.247156575,Liquidada
54784,75832,04-04-26,434638.89586,3932447.1879,Activa
75917,93626,04-04-26,1823683.389837,13044686.5927,Activa
65963,71267,10-04-26,6100776.269546472,78155157.6846465,En gestion
66027,66508,11-04-26,9008837.050975,97649984.7375,Activa
87608,41193,02-04-26,2655940.545014,25921564.3403,Liquidada
97523,74120,09-04-26,1830227.57535,16737923.700000001,Activa
64983,87405,05-04-26,12242507.885703858,158731126.9850388,Liquidada
21005,10055,31-03-26,12742480.434497934,117720671.00423919,Activa
43555,86506,06-04-26,915251.9310045016,6348851.007390304,Liquidada
56066,22709,09-04-26,1011963.68836345,11995157.2848393,En gestion
76735,90659,11-04-26,3761048.536234612,45903834.31407706,En gestion
87205,24474,07-04-26,5770164.15887456,77757832.16475199,Liquidada
33931,45783,10-04-26,1960869.2976043497,23230270.72553,Activa
12288,59359,08-04-26,1547721.83852,5581407.117000001,En gestion
87769,84240,01-04-26,12345783.595891155,166194219.56928477,Activa
89140,85103,31-03-26,1506666.5581282335,8607380.038914457,Activa
60332,84235,06-04-26,1104391.701596354,14707853.837459201,Liquidada
41669,29029,31-03-26,2403198.504,25445631.21,En gestion
22517,83081,31-03-26,2492.09232226514,23310.749593503,En gestion
35934,80795,07-04-26,825436.8725,7934067.5,En gestion
13414,48731,10-04-26,5284113.65420626,60288545.084557995,Liquidada
52971,31596,07-04-26,17764750.77503,196401727.78199998,En gestion
80248,37676,08-04-26,3656648.5288998,35743396.38069,Activa
19301,33064,07-04-26,220590.3532,2914568.448,Activa
47209,23937,09-04-26,1518608.078734116,18861442.3825008,En gestion
34060,80369,09-04-26,4025740.599412,53265238.8489,Activa
30260,78448,05-04-26,12606085.7363598,148199226.61775,En gestion
45383,92040,11-04-26,1069326.7455488,13243544.633232001,En gestion
85407,42731,03-04-26,16237.99092665,92215.76858900001,Liquidada
43476,14464,03-04-26,103981.87665639998,1265435.7911999999,Activa
22469,75354,10-04-26,15431561.96046,200666228.91,En gestion
16715,53349,05-04-26,4224454.94555,57370488.51,Activa
16838,36071,01-04-26,3414284.7196776,34586260.795164004,Liquidada
12397,32042,31-03-26,15771571.455362998,161042581.71699998,En gestion
52933,64808,04-04-26,8280529.159035601,99515820.26568,Liquidada
29623,84829,06-04-26,6756136.079998551,43748907.27414,En gestion
68656,15574,31-03-26,50012751.61336713,65722177.70405711,Liquidada
44041,53530,09-04-26,70428.38534180401,825639.800598,Liquidada
76509,58705,08-04-26,320946.66009,3118648.8060000003,Activa
60981,68098,04-04-26,698123.196362847,8280415.8978915,En gestion
30500,39009,07-04-26,2851438.20202,33232954.163000003,Liquidada
87265,56396,31-03-26,1106788.065912192,7561153.447731201,En gestion
25702,93208,31-03-26,2122786.167154148,15915091.710781636,Liquidada
26320,15371,11-04-26,3846021.17052802,46662626.51550721,En gestion
34735,47784,02-04-26,1143771.275823,9991346.43325,Liquidada
17643,93790,04-04-26,163179.15855828,1584459.06318,En gestion
77086,40775,01-04-26,15024855.2522845,148823913.31762502,Activa
89558,42735,05-04-26,1028408.50186734,11999783.102043,Activa
98719,41536,09-04-26,1398724.87617672,18333697.302432,Activa
20993,57417,09-04-26,13087068.33138,158310084.022,Liquidada
10049,65888,10-04-26,5466816.985,73316904.284,En gestion
12095,97290,04-04-26,465673.7450092672,5315143.855307501,Liquidada
37039,17350,03-04-26,69002.46443,799304.5248,En gestion
12267,92198,01-04-26,4674622.301937776,41661612.6133,Activa
79772,55125,08-04-26,3478015.9375042804,28504228.380611997,En gestion
72739,32999,08-04-26,492969.420511827,4455547.6635321,Activa
88269,99195,05-04-26,25642283.9131928,130010520.7922021,Liquidada
38306,16065,09-04-26,1355593.796,12134750.94,Activa
97075,28501,03-04-26,2161411.984411498,4992093.66617247,En gestion
48535,10284,03-04-26,261303.871552015,2328544.812458,Liquidada
93349,12629,09-04-26,1977680.759234239,22942973.710607458,En gestion
70854,45640,05-04-26,216266.67,2840000.0,Liquidada
62907,69749,10-04-26,5169798.38530416,63604074.019938,En gestion
57404,46028,11-04-26,15367008.2143325,157784084.30033997,Liquidada
64873,60073,06-04-26,15140.257983999996,188741.66976,Liquidada
18805,55074,10-04-26,60642323.9053226,268419646.26606,Liquidada
21389,86506,08-04-26,915251.9310045016,6348851.007390304,Liquidada
51965,67895,11-04-26,356596.182726387,4661672.7356589,Activa
45483,60731,03-04-26,4099641.916104083,46875372.0991232,Activa
12315,30325,03-04-26,2086.3484351,6959.87637,Activa
93075,59886,02-04-26,530601.334716,5648038.570739999,Liquidada
59342,48068,01-04-26,9253150.601973798,88352577.01368,Activa
85463,29653,07-04-26,19825570.5518678,243001041.93936998,En gestion
77393,76651,11-04-26,208974.11523,1492594.076,En gestion
53186,57001,11-04-26,512722.278112,4519306.5824,Liquidada
75688,97599,01-04-26,459153.551709952,3768983.2133273995,Activa
95229,54992,06-04-26,6556847.2565480005,13960320.3898,En gestion
22944,85839,10-04-26,134539.75039899617,1179643.0810503059,Activa
55490,42974,04-04-26,22699540.575251788,306227040.69034797,Activa
64138,56126,31-03-26,860876.9067023798,7618348.643725672,En gestion
98577,79441,03-04-26,9017032.99822,122888241.867,Liquidada
79635,26452,11-04-26,1189633.024036017,12708911.82003454,Activa
58095,98300,04-04-26,1260828.260232652,14263415.43067518,Activa
78253,15891,10-04-26,3231325.0021348805,41855088.466479,Activa
54829,59147,05-04-26,1002685.0950447912,12282149.024696564,En gestion
96425,51465,31-03-26,3930949.382851712,32452202.379940998,Liquidada
13695,79442,11-04-26,9659422.551649,109223152.50753963,Liquidada
92384,89357,09-04-26,18103001.41854508,121221872.0418216,En gestion
24214,36687,05-04-26,6368956.39370656,69363130.312576,Liquidada
88353,73453,03-04-26,5194988.256812156,12987470.652182339,En gestion
97740,29624,01-04-26,4562781.971016451,57855892.752335005,Activa
62096,91917,08-04-26,8799141.080127334,20794729.0928384,En gestion
75970,82855,05-04-26,48298.140271,419488.9596,En gestion
89668,93838,02-04-26,2295977.244448,20399765.314,Liquidada
65902,19982,10-04-26,606557.350718,7063100.6225,Activa
23560,62653,31-03-26,3095055.643383,40138671.750310004,Liquidada
64435,20120,01-04-26,9154966.7636877,35122400.3542856,En gestion
95036,67575,31-03-26,443248.8933871,5031621.085321,Activa
14663,34974,09-04-26,1339767.94318,16381170.134,En gestion
83213,66199,08-04-26,13846451.263022862,189121597.6247498,Liquidada
11992,60763,03-04-26,7516008.792824,82331974.7712,En gestion
89810,15188,31-03-26,584836.003570435,6216390.852531999,Activa
97828,82008,01-04-26,4894027.61633016,25811314.234748002,En gestion
23537,52802,07-04-26,29667762.22425267,62662226.3913878,Activa
52178,34900,02-04-26,7509957.998701381,101271247.44009,En gestion
32196,50323,07-04-26,2956286.30101837,38974806.33434928,En gestion
41085,40738,03-04-26,519565.464532376,5645339.0074016005,Activa
70390,20091,02-04-26,2469830.399840692,32830113.606725,En gestion
36105,94270,04-04-26,14500050.496233407,180791599.56354743,Activa
28716,87563,11-04-26,1401046.840836,17367949.3869,Activa
16802,13788,02-04-26,2723615.404729,36348363.651300006,Activa
56099,29827,08-04-26,238673.91545,2697311.97,Liquidada
70608,81528,10-04-26,1106379.79733,9566827.083,Activa
26500,87504,05-04-26,4588401.00018625,21099018.442425,Liquidada
70745,54182,02-04-26,224317.9936623728,2276658.09603877,En gestion
76948,48252,06-04-26,3810923.98683,51234404.955,Liquidada
41037,79024,10-04-26,8486606.01955,106515846.0256,En gestion
87815,59909,05-04-26,316185.01620240003,4048575.093036,Activa
15740,26624,03-04-26,833711.9280513964,7442653.7841799,Liquidada
66850,29818,01-04-26,14451494.911073076,189395116.739664,Activa
46144,91924,10-04-26,24482674.450980928,38377535.19516,Activa
67542,55733,02-04-26,3982291.1629367135,51048390.48091001,Liquidada
40373,43437,05-04-26,3069779.327092359,34992720.0700095,En gestion
17570,67666,04-04-26,11244339.457706966,137758306.17581987,Liquidada
70920,31398,10-04-26,3973527.505289928,23282387.74872072,En gestion
63842,90258,04-04-26,3637637.341318906,23968296.224656392,Activa
38599,73251,05-04-26,180941.4529105528,1226051.3880612701,En gestion
66411,42926,06-04-26,7112408.723434269,87132146.871324,Liquidada
59800,15894,03-04-26,1013520.03895,13456868.115,Activa
20063,85423,06-04-26,530206.6395912,4921749.44072,Liquidada
30573,24410,04-04-26,4515573.438570094,52721312.62436221,En gestion
20292,67911,07-04-26,2393491.2642530417,24402655.81759496,Activa
40173,59860,08-04-26,1294984.9679234,9139780.69756,En gestion
15198,51148,08-04-26,1227636.0748992,15316525.28352,Liquidada
51453,49858,03-04-26,2002045.9708944,26611989.088320002,Liquidada
86443,89545,04-04-26,1173659.5700239649,12635876.2095973,Liquidada
62331,69349,05-04-26,425398.44183,1910577.978,Liquidada
63995,62290,05-04-26,6886214.033588847,56935088.019662395,Liquidada
98216,76916,09-04-26,6707547.891627567,71319781.10844961,Activa
63989,94435,05-04-26,1885004.97458,8380756.062,En gestion
55035,26866,06-04-26,21866293.658826623,211789475.96391,Liquidada
29692,50537,06-04-26,13500413.1993467,31290079.649890002,Liquidada
28210,20991,03-04-26,15762566.55589525,122170941.84469283,Activa
74142,93583,05-04-26,676748.9784166,8249741.82423,Activa
81412,29572,04-04-26,2230454.151062,26167339.1538,En gestion
87773,72897,04-04-26,63827320.33048,125858249.78299999,Activa
91888,64999,04-04-26,22010132.423016004,253805745.5988,Activa
50455,66751,08-04-26,23213181.44753795,253126660.64322,En gestion
27543,69118,05-04-26,12361745.8205,133534401.881,Activa
27976,56245,05-04-26,426055.04152,2507730.0160000003,Activa
52925,70313,08-04-26,11575140.026335998,150213636.144,En gestion
15670,75773,31-03-26,8614785.67136,58882078.816,En gestion
39702,24291,03-04-26,4019639.8682017457,54243260.05779031,Liquidada
85067,13725,01-04-26,18955562.648256853,208818751.62669003,En gestion
29565,93747,05-04-26,2604520.8256925284,34599855.83538792,En gestion
26426,13428,05-04-26,5212722.195525617,48505626.83288427,En gestion
12670,34689,09-04-26,1091695.60904,10824439.485599998,En gestion
